id,value
Heart_Diseases-Arrhythmias|Cardiac-Parasystole,115
Heart_Diseases-Arrhythmias|Cardiac-Pre~Excitation_Syndromes-Lown~Ganong~Levine_Syndrome,41
Heart_Diseases-Arrhythmias|Cardiac-Pre~Excitation_Syndromes-Pre~Excitation|Mahaim~Type,122
Heart_Diseases-Arrhythmias|Cardiac-Pre~Excitation_Syndromes-Wolff~Parkinson~White_Syndrome,5415
Heart_Diseases-Arrhythmias|Cardiac-Tachycardia-Tachycardia|Paroxysmal,4786
Heart_Diseases-Arrhythmias|Cardiac-Tachycardia-Tachycardia|Reciprocating-Tachycardia|Atrioventricular_Nodal_Reentry,2834
Heart_Diseases-Arrhythmias|Cardiac-Tachycardia-Tachycardia|Reciprocating-Tachycardia|Sinoatrial_Nodal_Reentry,152
Heart_Diseases-Arrhythmias|Cardiac-Tachycardia-Tachycardia|Supraventricular-Tachycardia|Ectopic_Atrial,968
Heart_Diseases-Arrhythmias|Cardiac-Tachycardia-Tachycardia|Supraventricular-Tachycardia|Ectopic_Junctional,353
Heart_Diseases-Arrhythmias|Cardiac-Tachycardia-Tachycardia|Supraventricular-Tachycardia|Sinus,741
Heart_Diseases-Arrhythmias|Cardiac-Tachycardia-Tachycardia|Ventricular-Accelerated_Idioventricular_Rhythm,79
Heart_Diseases-Arrhythmias|Cardiac-Tachycardia-Tachycardia|Ventricular-Torsades_de_Pointes,2370
Heart_Diseases-Arrhythmias|Cardiac-Ventricular_Fibrillation,16572
Heart_Diseases-Arrhythmias|Cardiac-Ventricular_Flutter,44
Heart_Diseases-Carcinoid_Heart_Disease,463
Heart_Diseases-Cardiac_Conduction_System_Disease-Brugada_Syndrome,3118
Heart_Diseases-Cardiac_Conduction_System_Disease-Cardiac_Complexes|Premature-Atrial_Premature_Complexes,491
Heart_Diseases-Cardiac_Conduction_System_Disease-Cardiac_Complexes|Premature-Ventricular_Premature_Complexes,2065
Heart_Diseases-Cardiac_Conduction_System_Disease-Heart_Block-Adams~Stokes_Syndrome,1662
Heart_Diseases-Cardiac_Conduction_System_Disease-Heart_Block-Atrioventricular_Block,2442
Heart_Diseases-Cardiac_Conduction_System_Disease-Heart_Block-Bundle~Branch_Block,8603
Heart_Diseases-Cardiac_Conduction_System_Disease-Heart_Block-Interatrial_Block,32
Heart_Diseases-Cardiac_Conduction_System_Disease-Heart_Block-Sick_Sinus_Syndrome,2528
Heart_Diseases-Cardiac_Conduction_System_Disease-Heart_Block-Sinoatrial_Block,587
Heart_Diseases-Cardiac_Conduction_System_Disease-Long_QT_Syndrome-Andersen_Syndrome,116
Heart_Diseases-Cardiac_Conduction_System_Disease-Long_QT_Syndrome-Jervell~Lange_Nielsen_Syndrome,94
Heart_Diseases-Cardiac_Conduction_System_Disease-Long_QT_Syndrome-Romano~Ward_Syndrome,128
Heart_Diseases-Cardiac_Conduction_System_Disease-Pre~Excitation_Syndromes-Lown~Ganong~Levine_Syndrome,41
Heart_Diseases-Cardiac_Conduction_System_Disease-Pre~Excitation_Syndromes-Pre~Excitation|Mahaim~Type,122
Heart_Diseases-Cardiac_Conduction_System_Disease-Pre~Excitation_Syndromes-Wolff~Parkinson~White_Syndrome,5415
Heart_Diseases-Cardiac_Conduction_System_Disease-Tachycardia-Tachycardia|Paroxysmal,4786
Heart_Diseases-Cardiac_Conduction_System_Disease-Tachycardia-Tachycardia|Reciprocating-Tachycardia|Atrioventricular_Nodal_Reentry,2834
Heart_Diseases-Cardiac_Conduction_System_Disease-Tachycardia-Tachycardia|Reciprocating-Tachycardia|Sinoatrial_Nodal_Reentry,152
Heart_Diseases-Cardiac_Conduction_System_Disease-Tachycardia-Tachycardia|Supraventricular-Tachycardia|Ectopic_Atrial,968
Heart_Diseases-Cardiac_Conduction_System_Disease-Tachycardia-Tachycardia|Supraventricular-Tachycardia|Ectopic_Junctional,353
Heart_Diseases-Cardiac_Conduction_System_Disease-Tachycardia-Tachycardia|Supraventricular-Tachycardia|Sinus,741
Heart_Diseases-Cardiac_Conduction_System_Disease-Tachycardia-Tachycardia|Ventricular-Accelerated_Idioventricular_Rhythm,79
Heart_Diseases-Cardiac_Conduction_System_Disease-Tachycardia-Tachycardia|Ventricular-Torsades_de_Pointes,2370
Heart_Diseases-Cardiac_Output|High,197
Heart_Diseases-Cardiac_Output|Low,5461
Heart_Diseases-Cardiac_Tamponade,6076
Heart_Diseases-Cardiomegaly-Cardiomyopathy|Dilated,14941
Heart_Diseases-Cardiomegaly-Hypertrophy|Left_Ventricular,13283
Heart_Diseases-Cardiomegaly-Hypertrophy|Right_Ventricular,1896
Heart_Diseases-Cardiomyopathies-Arrhythmogenic_Right_Ventricular_Dysplasia,1827
Heart_Diseases-Cardiomyopathies-Cardiomyopathy|Alcoholic,766
Heart_Diseases-Cardiomyopathies-Cardiomyopathy|Dilated,14941
Heart_Diseases-Cardiomyopathies-Cardiomyopathy|Hypertrophic-Cardiomyopathy|Hypertrophic|Familial,587
Heart_Diseases-Cardiomyopathies-Cardiomyopathy|Restrictive,813
Heart_Diseases-Cardiomyopathies-Chagas_Cardiomyopathy,2086
Heart_Diseases-Cardiomyopathies-Diabetic_Cardiomyopathies,1438
Heart_Diseases-Cardiomyopathies-Endocardial_Fibroelastosis-Isolated_Noncompaction_of_the_Ventricular_Myocardium,568
Heart_Diseases-Cardiomyopathies-Endomyocardial_Fibrosis,1945
Heart_Diseases-Cardiomyopathies-Glycogen_Storage_Disease_Type_IIb,126
Heart_Diseases-Cardiomyopathies-Kearns~Sayre_Syndrome,643
Heart_Diseases-Cardiomyopathies-Myocardial_Reperfusion_Injury,13914
Heart_Diseases-Cardiomyopathies-Myocarditis,13870
Heart_Diseases-Cardiomyopathies-Sarcoglycanopathies,45
Heart_Diseases-Endocarditis-Endocarditis|Bacterial-Endocarditis|Subacute_Bacterial,2277
Heart_Diseases-Endocarditis-Endocarditis|Non~Infective,92
Heart_Diseases-Heart_Aneurysm,7075
Heart_Diseases-Heart_Arrest-Death|Sudden|Cardiac-Karoshi_Death,2
Heart_Diseases-Heart_Arrest-Out~of~Hospital_Cardiac_Arrest,3381
Heart_Diseases-Heart_Defects|Congenital-22q11_Deletion_Syndrome-DiGeorge_Syndrome,1957
Heart_Diseases-Heart_Defects|Congenital-Aortic_Coarctation,8999
Heart_Diseases-Heart_Defects|Congenital-Arrhythmogenic_Right_Ventricular_Dysplasia,1827
Heart_Diseases-Heart_Defects|Congenital-Barth_Syndrome,111
Heart_Diseases-Heart_Defects|Congenital-Cor_Triatriatum,644
Heart_Diseases-Heart_Defects|Congenital-Coronary_Vessel_Anomalies-Bland_White_Garland_Syndrome,107
Heart_Diseases-Heart_Defects|Congenital-Coronary_Vessel_Anomalies-Myocardial_Bridging,348
Heart_Diseases-Heart_Defects|Congenital-Crisscross_Heart,62
Heart_Diseases-Heart_Defects|Congenital-Dextrocardia-Kartagener_Syndrome,1321
Heart_Diseases-Heart_Defects|Congenital-Ductus_Arteriosus|Patent,8682
Heart_Diseases-Heart_Defects|Congenital-Ebstein_Anomaly,1836
Heart_Diseases-Heart_Defects|Congenital-Eisenmenger_Complex,1058
Heart_Diseases-Heart_Defects|Congenital-Heart_Septal_Defects-Aortopulmonary_Septal_Defect-Truncus_Arteriosus|Persistent,811
Heart_Diseases-Heart_Defects|Congenital-Heart_Septal_Defects-Endocardial_Cushion_Defects,557
Heart_Diseases-Heart_Defects|Congenital-Heart_Septal_Defects-Heart_Septal_Defects|Atrial-Foramen_Ovale|Patent,2229
Heart_Diseases-Heart_Defects|Congenital-Heart_Septal_Defects-Heart_Septal_Defects|Atrial-Lutembacher_Syndrome,151
Heart_Diseases-Heart_Defects|Congenital-Heart_Septal_Defects-Heart_Septal_Defects|Ventricular,11817
Heart_Diseases-Heart_Defects|Congenital-Heterotaxy_Syndrome,395
Heart_Diseases-Heart_Defects|Congenital-Hypoplastic_Left_Heart_Syndrome,2214
Heart_Diseases-Heart_Defects|Congenital-Isolated_Noncompaction_of_the_Ventricular_Myocardium,568
Heart_Diseases-Heart_Defects|Congenital-LEOPARD_Syndrome,185
Heart_Diseases-Heart_Defects|Congenital-Levocardia,170
Heart_Diseases-Heart_Defects|Congenital-Marfan_Syndrome,5759
Heart_Diseases-Heart_Defects|Congenital-Noonan_Syndrome,1488
Heart_Diseases-Heart_Defects|Congenital-Tetralogy_of_Fallot,8830
Heart_Diseases-Heart_Defects|Congenital-Transposition_of_Great_Vessels-Double_Outlet_Right_Ventricle,725
Heart_Diseases-Heart_Defects|Congenital-Tricuspid_Atresia,548
Heart_Diseases-Heart_Defects|Congenital-Trilogy_of_Fallot,59
Heart_Diseases-Heart_Defects|Congenital-Trisomy_13_Syndrome,321
Heart_Diseases-Heart_Defects|Congenital-Trisomy_18_Syndrome,338
Heart_Diseases-Heart_Defects|Congenital-Turner_Syndrome,7244
Heart_Diseases-Heart_Failure-Cardio~Renal_Syndrome,583
Heart_Diseases-Heart_Failure-Dyspnea|Paroxysmal,351
Heart_Diseases-Heart_Failure-Edema|Cardiac,756
Heart_Diseases-Heart_Failure-Heart_Failure|Diastolic,703
Heart_Diseases-Heart_Failure-Heart_Failure|Systolic,1214
Heart_Diseases-Heart_Neoplasms-Carney_Complex,182
Heart_Diseases-Heart_Rupture-Heart_Rupture|Post~Infarction-Ventricular_Septal_Rupture,640
Heart_Diseases-Heart_Valve_Diseases-Aortic_Valve_Insufficiency,13951
Heart_Diseases-Heart_Valve_Diseases-Aortic_Valve_Stenosis-Aortic_Stenosis|Subvalvular-Cardiomyopathy|Hypertrophic-Cardiomyopathy|Hypertrophic|Familial,587
Heart_Diseases-Heart_Valve_Diseases-Aortic_Valve_Stenosis-Aortic_Stenosis|Subvalvular-Discrete_Subaortic_Stenosis,134
Heart_Diseases-Heart_Valve_Diseases-Aortic_Valve_Stenosis-Aortic_Stenosis|Supravalvular-Williams_Syndrome,1607
Heart_Diseases-Heart_Valve_Diseases-Heart_Valve_Prolapse-Aortic_Valve_Prolapse,170
Heart_Diseases-Heart_Valve_Diseases-Heart_Valve_Prolapse-Mitral_Valve_Prolapse,4679
Heart_Diseases-Heart_Valve_Diseases-Heart_Valve_Prolapse-Tricuspid_Valve_Prolapse,95
Heart_Diseases-Heart_Valve_Diseases-Mitral_Valve_Insufficiency,21389
Heart_Diseases-Heart_Valve_Diseases-Mitral_Valve_Stenosis,16442
Heart_Diseases-Heart_Valve_Diseases-Pulmonary_Atresia,1351
Heart_Diseases-Heart_Valve_Diseases-Pulmonary_Valve_Insufficiency,1807
Heart_Diseases-Heart_Valve_Diseases-Pulmonary_Valve_Stenosis-LEOPARD_Syndrome,185
Heart_Diseases-Heart_Valve_Diseases-Pulmonary_Valve_Stenosis-Pulmonary_Subvalvular_Stenosis,194
Heart_Diseases-Heart_Valve_Diseases-Tricuspid_Atresia,548
Heart_Diseases-Heart_Valve_Diseases-Tricuspid_Valve_Insufficiency,5449
Heart_Diseases-Heart_Valve_Diseases-Tricuspid_Valve_Stenosis,1234
Heart_Diseases-Myocardial_Ischemia-Acute_Coronary_Syndrome,13424
Heart_Diseases-Myocardial_Ischemia-Angina_Pectoris-Angina|Unstable-Angina_Pectoris|Variant,1930
Heart_Diseases-Myocardial_Ischemia-Angina_Pectoris-Angina|Stable,1093
Heart_Diseases-Myocardial_Ischemia-Angina_Pectoris-Microvascular_Angina,1020
Heart_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Aneurysm,3764
Heart_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Artery_Disease,56141
Heart_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Occlusion,2831
Heart_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Stenosis-Coronary_Restenosis,7614
Heart_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Thrombosis,7587
Heart_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary_Vasospasm,3968
Heart_Diseases-Myocardial_Ischemia-Coronary_Disease-Coronary~Subclavian_Steal_Syndrome,61
Heart_Diseases-Myocardial_Ischemia-Kounis_Syndrome,40
Heart_Diseases-Myocardial_Ischemia-Myocardial_Infarction-Anterior_Wall_Myocardial_Infarction,738
Heart_Diseases-Myocardial_Ischemia-Myocardial_Infarction-Inferior_Wall_Myocardial_Infarction,267
Heart_Diseases-Myocardial_Ischemia-Myocardial_Infarction-Non~ST_Elevated_Myocardial_Infarction,432
Heart_Diseases-Myocardial_Ischemia-Myocardial_Infarction-Shock|Cardiogenic,7725
Heart_Diseases-Myocardial_Ischemia-Myocardial_Infarction-ST_Elevation_Myocardial_Infarction,1956
Heart_Diseases-Myocardial_Ischemia-Myocardial_Reperfusion_Injury,13914
Heart_Diseases-Myocardial_Stunning,2187
Heart_Diseases-Pericardial_Effusion,8224
Heart_Diseases-Pericarditis-Pericarditis|Constrictive,3173
Heart_Diseases-Pericarditis-Pericarditis|Tuberculous,653
Heart_Diseases-Pneumopericardium,872
Heart_Diseases-Postpericardiotomy_Syndrome,359
Heart_Diseases-Pulmonary_Heart_Disease,6167
Heart_Diseases-Rheumatic_Heart_Disease,12395
Heart_Diseases-Ventricular_Dysfunction-Ventricular_Dysfunction|Left-Takotsubo_Cardiomyopathy,3066
Heart_Diseases-Ventricular_Dysfunction-Ventricular_Dysfunction|Right,5276
Heart_Diseases-Ventricular_Outflow_Obstruction-Aortic_Valve_Stenosis-Aortic_Stenosis|Subvalvular-Discrete_Subaortic_Stenosis,134
Heart_Diseases-Ventricular_Outflow_Obstruction-Aortic_Valve_Stenosis-Aortic_Stenosis|Supravalvular,269
Heart_Diseases-Ventricular_Outflow_Obstruction-Pulmonary_Valve_Stenosis-Pulmonary_Subvalvular_Stenosis,194
Pregnancy_Complications|Cardiovascular-Embolism|Amniotic_Fluid,1050
Vascular_Diseases-Aneurysm-Aneurysm|Dissecting-Carotid_Artery|Internal|Dissection,1243
Vascular_Diseases-Aneurysm-Aneurysm|Dissecting-Loeys~Dietz_Syndrome,254
Vascular_Diseases-Aneurysm-Aneurysm|Dissecting-Vertebral_Artery_Dissection,1197
Vascular_Diseases-Aneurysm-Aneurysm|False,8520
Vascular_Diseases-Aneurysm-Aneurysm|Infected,3181
Vascular_Diseases-Aneurysm-Aneurysm|Ruptured-Aortic_Rupture,9253
Vascular_Diseases-Aneurysm-Aortic_Aneurysm-Aortic_Aneurysm|Abdominal,17724
Vascular_Diseases-Aneurysm-Aortic_Aneurysm-Aortic_Aneurysm|Thoracic,11124
Vascular_Diseases-Aneurysm-Aortic_Aneurysm-Aortic_Rupture,9253
Vascular_Diseases-Aneurysm-Aortic_Aneurysm-Loeys~Dietz_Syndrome,254
Vascular_Diseases-Aneurysm-Coronary_Aneurysm,3764
Vascular_Diseases-Aneurysm-Endoleak,1208
Vascular_Diseases-Aneurysm-Heart_Aneurysm,7075
Vascular_Diseases-Aneurysm-Iliac_Aneurysm,1302
Vascular_Diseases-Aneurysm-Intracranial_Aneurysm,26228
Vascular_Diseases-Aneurysm-Microaneurysm,44
Vascular_Diseases-Angiodysplasia-Gastric_Antral_Vascular_Ectasia,275
Vascular_Diseases-Angiomatosis-Angiomatosis|Bacillary,466
Vascular_Diseases-Angiomatosis-Klippel~Trenaunay~Weber_Syndrome,1140
Vascular_Diseases-Angiomatosis-Sturge~Weber_Syndrome,1191
Vascular_Diseases-Angiomatosis-von_Hippel~Lindau_Disease,2457
Vascular_Diseases-Angioedema-Angioedemas|Hereditary-Hereditary_Angioedema_Type_III,26
Vascular_Diseases-Angioedema-Angioedemas|Hereditary-Hereditary_Angioedema_Types_I_and_II,133
Vascular_Diseases-Aortic_Diseases-Aortic_Aneurysm-Aortic_Aneurysm|Abdominal,17724
Vascular_Diseases-Aortic_Diseases-Aortic_Aneurysm-Aortic_Aneurysm|Thoracic,11124
Vascular_Diseases-Aortic_Diseases-Aortic_Aneurysm-Aortic_Rupture,9253
Vascular_Diseases-Aortic_Diseases-Aortic_Aneurysm-Loeys~Dietz_Syndrome,254
Vascular_Diseases-Aortic_Diseases-Aortic_Arch_Syndromes-Takayasu_Arteritis,3710
Vascular_Diseases-Aortic_Diseases-Aortic_Arch_Syndromes-Vascular_Ring,31
Vascular_Diseases-Aortic_Diseases-Aortitis,1497
Vascular_Diseases-Aortic_Diseases-Leriche_Syndrome,552
Vascular_Diseases-Arterial_Occlusive_Diseases-Arteriosclerosis-Arteriolosclerosis,152
Vascular_Diseases-Arterial_Occlusive_Diseases-Arteriosclerosis-Arteriosclerosis_Obliterans,3988
Vascular_Diseases-Arterial_Occlusive_Diseases-Arteriosclerosis-Atherosclerosis-Peripheral_Arterial_Disease,6105
Vascular_Diseases-Arterial_Occlusive_Diseases-Arteriosclerosis-Coronary_Artery_Disease,56141
Vascular_Diseases-Arterial_Occlusive_Diseases-Arteriosclerosis-Intracranial_Arteriosclerosis-Dementia|Vascular,4699
Vascular_Diseases-Arterial_Occlusive_Diseases-Arteriosclerosis-Intermittent_Claudication,7759
Vascular_Diseases-Arterial_Occlusive_Diseases-Carotid_Stenosis,14842
Vascular_Diseases-Arterial_Occlusive_Diseases-Fibromuscular_Dysplasia,1759
Vascular_Diseases-Arterial_Occlusive_Diseases-Leriche_Syndrome,552
Vascular_Diseases-Arterial_Occlusive_Diseases-Malignant_Atrophic_Papulosis,104
Vascular_Diseases-Arterial_Occlusive_Diseases-Median_Arcuate_Ligament_Syndrome,98
Vascular_Diseases-Arterial_Occlusive_Diseases-Mesenteric_Vascular_Occlusion,4271
Vascular_Diseases-Arterial_Occlusive_Diseases-Moyamoya_Disease,2936
Vascular_Diseases-Arterial_Occlusive_Diseases-Renal_Artery_Obstruction,10143
Vascular_Diseases-Arterial_Occlusive_Diseases-Retinal_Artery_Occlusion-Susac_Syndrome,149
Vascular_Diseases-Arterial_Occlusive_Diseases-Stenosis|Pulmonary_Artery,52
Vascular_Diseases-Arterial_Occlusive_Diseases-Thromboangiitis_Obliterans,3087
Vascular_Diseases-Arteriovenous_Malformations-Arteriovenous_Fistula-Carotid~Cavernous_Sinus_Fistula,797
Vascular_Diseases-Arteriovenous_Malformations-Intracranial_Arteriovenous_Malformations-Vein_of_Galen_Malformations,146
Vascular_Diseases-Capillary_Leak_Syndrome,543
Vascular_Diseases-Cerebrovascular_Disorders-Basal_Ganglia_Cerebrovascular_Disease-Basal_Ganglia_Hemorrhage-Putaminal_Hemorrhage,136
Vascular_Diseases-Cerebrovascular_Disorders-Brain_Ischemia-Brain_Infarction-Brain_Stem_Infarctions-Lateral_Medullary_Syndrome,693
Vascular_Diseases-Cerebrovascular_Disorders-Brain_Ischemia-Brain_Infarction-Cerebral_Infarction-Dementia|Multi~Infarct,1085
Vascular_Diseases-Cerebrovascular_Disorders-Brain_Ischemia-Brain_Infarction-Cerebral_Infarction-Infarction|Anterior_Cerebral_Artery,239
Vascular_Diseases-Cerebrovascular_Disorders-Brain_Ischemia-Brain_Infarction-Cerebral_Infarction-Infarction|Middle_Cerebral_Artery,7902
Vascular_Diseases-Cerebrovascular_Disorders-Brain_Ischemia-Brain_Infarction-Cerebral_Infarction-Infarction|Posterior_Cerebral_Artery,261
Vascular_Diseases-Cerebrovascular_Disorders-Brain_Ischemia-Hypoxia~Ischemia|Brain,5164
Vascular_Diseases-Cerebrovascular_Disorders-Brain_Ischemia-Ischemic_Attack|Transient,19684
Vascular_Diseases-Cerebrovascular_Disorders-Brain_Ischemia-Vertebrobasilar_Insufficiency-Subclavian_Steal_Syndrome,1794
Vascular_Diseases-Cerebrovascular_Disorders-Carotid_Artery_Diseases-Carotid_Artery_Injuries-Carotid_Artery|Internal|Dissection,1243
Vascular_Diseases-Cerebrovascular_Disorders-Carotid_Artery_Diseases-Carotid_Artery_Thrombosis,3060
Vascular_Diseases-Cerebrovascular_Disorders-Carotid_Artery_Diseases-Carotid~Cavernous_Sinus_Fistula,797
Vascular_Diseases-Cerebrovascular_Disorders-Carotid_Artery_Diseases-Carotid_Stenosis,14842
Vascular_Diseases-Cerebrovascular_Disorders-Carotid_Artery_Diseases-Moyamoya_Disease,2936
Vascular_Diseases-Cerebrovascular_Disorders-Cerebral_Small_Vessel_Diseases-CADASIL,721
Vascular_Diseases-Cerebrovascular_Disorders-Cerebral_Small_Vessel_Diseases-Cerebral_Amyloid_Angiopathy|Familial,71
Vascular_Diseases-Cerebrovascular_Disorders-Cerebral_Small_Vessel_Diseases-Fabry_Disease,3222
Vascular_Diseases-Cerebrovascular_Disorders-Cerebral_Small_Vessel_Diseases-MELAS_Syndrome,1220
Vascular_Diseases-Cerebrovascular_Disorders-Cerebral_Small_Vessel_Diseases-Microscopic_Polyangiitis,458
Vascular_Diseases-Cerebrovascular_Disorders-Cerebral_Small_Vessel_Diseases-Stroke|Lacunar,458
Vascular_Diseases-Cerebrovascular_Disorders-Cerebrovascular_Trauma-Carotid_Artery_Injuries-Carotid_Artery|Internal|Dissection,1243
Vascular_Diseases-Cerebrovascular_Disorders-Cerebrovascular_Trauma-Carotid_Artery_Injuries-Carotid~Cavernous_Sinus_Fistula,797
